0.530,157.870,80.000,50.260,130.200,1
0.670,119.890,81.000,50.260,131.400,2
0.910,79.130,81.000,50.260,131.400,3
0.840,157.870,81.000,50.260,75.000,4
1.000,118.410,81.000,50.260,75.000,5
1.180,159.450,81.000,50.260,52.800,6
1.250,118.410,81.000,50.260,52.800,7
0.820,120.080,92.000,41.230,75.600,8
0.750,119.290,100.000,36.220,75.600,9
0.590,158.660,101.000,36.220,78.000,10
0.690,118.500,101.000,35.820,78.000,11
0.940,79.530,101.000,35.820,76.200,12
0.670,119.290,101.000,35.820,83.400,13
0.650,119.290,102.000,35.410,78.000,14
0.770,118.110,101.000,36.620,80.400,15
0.560,119.290,111.000,31.780,81.600,16
0.520,159.060,121.000,27.750,79.800,17
0.590,119.690,121.000,27.750,73.800,18
0.580,77.560,121.000,27.750,130.200,19
0.460,119.690,121.000,27.750,131.400,20
0.390,158.270,121.000,27.750,131.400,21
0.640,157.480,121.000,27.750,54.000,22
0.730,119.690,122.000,27.750,53.400,23
1.020,78.740,121.000,27.490,53.400,24
0.620,119.290,133.000,27.750,74.400,25
0.610,120.470,143.000,22.720,75.000,26
0.630,120.870,103.000,35.050,74.400,27
0.490,157.500,102.000,29.990,64.000,28
0.580,79.800,101.000,30.400,64.100,29
0.480,80.900,101.000,30.400,111.600,30
0.340,160.200,102.000,29.990,111.800,31
0.340,158.400,122.000,23.320,111.800,32
0.510,78.900,122.000,23.320,111.900,33
0.420,159.300,122.000,23.320,63.600,34
0.570,78.900,122.000,23.320,63.600,35
0.660,79.000,122.000,23.320,45.100,36
0.370,119.300,122.000,23.320,105.300,37
0.350,158.900,123.000,23.180,102.300,38
0.540,78.600,123.000,23.180,102.200,39
0.510,119.500,124.000,23.030,59.800,40
0.450,158.600,123.000,23.180,59.800,41
0.590,78.400,123.000,23.180,59.600,42
0.490,118.000,100.000,30.820,59.800,43
0.460,159.000,101.000,30.400,59.800,44
0.680,77.300,101.000,30.400,59.900,45
0.400,120.000,101.000,30.400,102.100,46
0.350,158.200,101.000,30.400,102.900,47
0.530,78.400,101.000,30.400,102.200,48
0.500,117.900,101.000,30.400,61.100,49
0.470,117.000,101.000,30.400,60.800,50
0.510,118.400,101.000,30.400,63.400,51
0.630,118.200,88.000,36.780,61.100,52
0.750,59.300,100.000,34.340,139.900,53
1.060,59.300,101.000,33.870,70.600,54
0.750,119.100,95.000,34.820,50.800,55
1.270,60.500,101.000,33.870,50.600,56
0.460,178.400,140.000,22.490,135.200,57
0.530,118.400,141.000,22.310,135.100,58
0.850,59.500,141.000,22.310,135.100,59
1.040,59.100,140.000,22.490,70.800,60
0.680,117.900,141.000,22.310,70.600,61
0.570,177.700,141.000,22.310,70.800,62
0.600,177.300,141.000,22.310,50.600,63
0.770,118.600,141.000,22.310,50.500,64
1.080,59.500,141.000,22.310,50.600,65
0.540,179.500,122.000,26.400,70.500,66
0.470,177.700,128.000,24.900,70.600,67
0.480,178.200,141.000,22.310,70.800,68
1.030,159.450,102.000,162.000,131.400,69
1.310,118.500,102.000,162.000,132.600,70
2.010,79.530,102.000,162.000,132.600,71
1.350,158.660,103.000,158.400,76.800,72
1.890,118.500,103.000,158.400,77.400,73
2.320,78.864,103.000,158.400,77.400,74
1.690,118.500,114.000,125.900,79.200,75
1.480,118.900,122.000,108.900,78.600,76
1.470,118.500,122.000,108.900,79.800,77
1.400,118.110,122.000,108.900,79.800,78
